STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,3,0,0,2,0,0,1.2,0,0,3.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,0,0,0,0.5,0,0,1.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,2,0,0,1,0,0,1.6,0,0,3.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,1,0,0,2.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,3,0,0,1,0,0,2.5,0,0,5.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,15,0,0,9,0,0,5,0,0,2.6,0,0,14.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,6,0,0,4,0,0,2.5,0,0,9.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20150901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,5,0,0,2,0,0,2.9,0,0,8.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0025,9.1,28.201,-80.7055,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20070901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,3,0,0,1,0,0,1,0,0,2.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20071001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,3,0,0,2,0,0,5.7,0,0,9.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20071101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,1,0,0,0,0,0,0.6,0,0,0.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20071201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,0,0,0,0,0,0,0.4,0,0,2.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,0,0,0,0.8,0,0,1.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,0.9,0,0,2.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,1,0,0,2.8,0,0,3.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,1,0,0,1,0,0,1.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,4,0,0,1,0,0,1.9,0,0,5.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,15,0,0,8,0,0,4,0,0,2.1,0,0,11.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,15,0,0,7,0,0,3,0,0,7,0,0,18.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20080901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,3,0,0,1,0,0,1.2,0,0,3.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20081001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,1,0,0,1,0,0,1.6,0,0,4.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20081101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.5,0,0,0.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20081201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.6,0,0,1.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,0,0,0,0.6,0,0,1.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.6,0,0,0.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,10,0,0,4,0,0,2.3,0,0,10.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,3,0,0,3.7,0,0,8.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,13,0,0,5,0,0,1,0,0,1.2,0,0,6.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,4,0,0,2,0,0,1.1,0,0,5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20090901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,2,0,0,1,0,0,1.2,0,0,3.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20091001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20091101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20091201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,5,0,0,3,0,0,2.3,0,0,6.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,1.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,4,0,0,0,0,0,0.9,0,0,3.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,4,0,0,3.5,0,0,9.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,3,0,0,1,0,0,1.8,0,0,3.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,1,0,0,1.6,0,0,2.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,3,0,0,1,0,0,1.6,0,0,5.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,1,0,0,0,0,0,0.5,0,0,1.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,4,0,0,0,0,0,0.9,0,0,4.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20100901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,5,0,0,2,0,0,2.5,0,0,7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20101001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20101101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20101201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,2,0,0,1.4,0,0,3.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,4,0,0,1,0,0,1.7,0,0,4.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,1.3,0,0,2.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.6,0,0,0.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,2,0,0,2.4,0,0,5.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,5,0,0,3,0,0,2.1,0,0,7.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,4,0,0,1,0,0,1,0,0,5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20110901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,0.6,0,0,2.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20111001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,6,0,0,3,0,0,7.7,0,0,13,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20111101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,0,0,0,0,0,0,0.5,0,0,2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20111201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,1,0,0,1.6,0,0,3.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,2,0,0,1.7,0,0,3.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,1,0,0,2,0,0,3.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,0.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,2,0,0,1.8,0,0,5.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,6,0,0,2,0,0,2.8,0,0,9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,3,0,0,2.2,0,0,7.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,6,0,0,5,0,0,2.2,0,0,9.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20120901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,4,0,0,2,0,0,2.1,0,0,6.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20121001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,2,0,0,0,0,0,0.7,0,0,3.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20121101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20121201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,1,0,0,2.6,0,0,4.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,1.1,0,0,1.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,1.8,0,0,3.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,5,0,0,2,0,0,2,0,0,6.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,5,0,0,1,0,0,1.9,0,0,7.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,14,0,0,7,0,0,2,0,0,1.3,0,0,7.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,4,0,0,2,0,0,1.1,0,0,4.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20130901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,12,0,0,3,0,0,1,0,0,1.2,0,0,5.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20131001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20131101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,2,0,0,4.6,0,0,8.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20131201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,0,0,0,0.8,0,0,1.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,1,0,0,1,0,0,1.5,0,0,3.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,1,0,0,1,0,0,3.4,0,0,5.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,0,0,0,1,0,0,2.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,1,0,0,2.9,0,0,4.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,4,0,0,2,0,0,1.2,0,0,4.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,6,0,0,0,0,0,1,0,0,6.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,22,0,0,8,0,0,5,0,0,2,0,0,15,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,6,0,0,4,0,0,2.1,0,0,7.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20140901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,16,0,0,7,0,0,5,0,0,2.9,0,0,13.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20141001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,1,0,0,1.2,0,0,3.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20141101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,3,0,0,3,0,0,1.4,0,0,4.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20141201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,0.8,0,0,2.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20150101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,1,0,0,1.1,0,0,2.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:US1FLBV0001,11.9,27.9512,-80.642,20150201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,4,0,0,2,0,0,1.5,0,0,5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
